,cpd_mnth_id,cpd_dt,cluster_name_adjusted,mrch_catg_cd,mrch_catg_rlup_nm,merchant,cp_flag,domestic_flag,intraregion_flag,interregion_flag,city_name,country_code,spend
995,202305,2023-05-22,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,12.3
996,202305,2023-05-26,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,44.58
997,202305,2023-05-28,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,164.73
998,202305,2023-05-28,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,30.28
999,202305,2023-05-28,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,24.1
1000,202305,2023-05-28,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,0.37
1001,202305,2023-05-28,Frugal Family,5251,HARDWARE STORES,T.J.MORRIS,1,1,0,0,NANTWICH,826,14.79
1002,202305,2023-05-29,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,67.38
1003,202305,2023-05-30,Frugal Family,5251,HARDWARE STORES,T.J.MORRIS,1,1,0,0,NANTWICH,826,26.79
1004,202306,2023-06-02,Frugal Family,5812,RESTAURANTS,SNUGBURYS ICE CREAM LT,1,1,0,0,NANTWICH,826,13.92
1005,202306,2023-06-02,Frugal Family,5542,AUTOMATED FUEL DISPENSERS,WM MORRISON,1,1,0,0,NANTWICH,826,65.92
1006,202306,2023-06-03,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,7.36
1007,202306,2023-06-03,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,53.59
1008,202306,2023-06-03,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,8.66
1009,202306,2023-06-04,Frugal Family,7230,BEAUTY/BARBER SHOPS,SQUARE INC,1,1,0,0,Nantwich,826,15.06
1010,202306,2023-06-04,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,54.12
1011,202306,2023-06-08,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,14.42
1012,202306,2023-06-11,Frugal Family,5310,DISCOUNT STORES,THE WORKS,1,1,0,0,NANTWICH,826,4.51
1013,202306,2023-06-11,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,30.53
1014,202306,2023-06-11,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,22.19
1015,202306,2023-06-11,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,15.2
1016,202306,2023-06-12,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,81.3
1017,202306,2023-06-13,Frugal Family,8099,MED/HEALTH SERVICES - DEF,TRUE PHYSIO LTD,1,1,0,0,Nantwich,826,88.24
1018,202306,2023-06-13,Frugal Family,8099,MED/HEALTH SERVICES - DEF,TRUE PHYSIO LTD,1,1,0,0,Nantwich,826,88.24
1019,202306,2023-06-13,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,1.26
1020,202306,2023-06-13,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,0.95
1021,202306,2023-06-13,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,15.76
1022,202306,2023-06-14,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,19.6
1023,202306,2023-06-16,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,28.38
1024,202306,2023-06-18,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,83.54
1025,202306,2023-06-18,Frugal Family,5812,RESTAURANTS,MALISTA AROMA LTD,1,1,0,0,Nantwich,826,9.06
1026,202306,2023-06-18,Frugal Family,5812,RESTAURANTS,SQUARE INC,1,1,0,0,NANTWICH,826,27.5
1027,202306,2023-06-18,Frugal Family,5812,RESTAURANTS,MALISTA AROMA LTD,1,1,0,0,Nantwich,826,9.06
1028,202306,2023-06-19,Frugal Family,5541,SERVICE STATIONS,WM MORRISON,1,1,0,0,NANTWICH,826,68.77
1029,202306,2023-06-20,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,81.39
1030,202306,2023-06-25,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,18.91
1031,202306,2023-06-26,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,14.61
1032,202306,2023-06-26,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,14.61
1033,202306,2023-06-26,Frugal Family,5814,FAST FOOD RESTAURANTS,SUBWAY,1,1,0,0,Nantwich,826,26.6
1034,202306,2023-06-26,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.8
1035,202306,2023-06-27,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,51.91
1036,202306,2023-06-28,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,15.19
1037,202306,2023-06-28,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,1.91
1038,202306,2023-06-28,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,5.74
1039,202306,2023-06-28,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,5.74
1040,202307,2023-07-02,Frugal Family,5691,MENS/WOMENS CLOTHING STORES,WHITE RIBBON BOUTIQUE NAN,1,1,0,0,Nantwich,826,54.74
1041,202307,2023-07-02,Frugal Family,5691,MENS/WOMENS CLOTHING STORES,WHITE RIBBON BOUTIQUE NAN,1,1,0,0,Nantwich,826,54.74
1042,202307,2023-07-03,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.26
1043,202307,2023-07-03,Frugal Family,5399,MISC GENERAL MERCHANDISE,SQUARE INC,1,1,0,0,Nantwich,826,9.1
1044,202307,2023-07-03,Frugal Family,5499,MISC FOOD STORES - DEFAULT,FIRST STOP OFF LICENCE,1,1,0,0,NANTWICH,826,3.67
1045,202307,2023-07-03,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.26
1046,202307,2023-07-04,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.66
1047,202307,2023-07-04,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,5.22
1048,202307,2023-07-04,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.25
1049,202307,2023-07-04,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,5.22
1050,202307,2023-07-04,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.25
1051,202307,2023-07-05,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.33
1052,202307,2023-07-05,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.33
1053,202307,2023-07-07,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,37.12
1054,202307,2023-07-08,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,70.69
1055,202307,2023-07-09,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.33
1056,202307,2023-07-09,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.33
1057,202307,2023-07-09,Frugal Family,5251,HARDWARE STORES,HOME BARGAINS,1,1,0,0,NANTWICH,826,8.64
1058,202307,2023-07-10,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,13.37
1059,202307,2023-07-10,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,13.37
1060,202307,2023-07-11,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,13.97
1061,202307,2023-07-11,Frugal Family,7999,RECREATION SERVICES,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,NANTWICH,826,1.8
1062,202307,2023-07-12,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,7.7
1063,202307,2023-07-12,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,7.7
1064,202307,2023-07-13,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,50.57
1065,202307,2023-07-16,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,NANTWICH,826,200.52
1066,202307,2023-07-18,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,10.96
1067,202307,2023-07-18,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,10.96
1068,202307,2023-07-18,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,17.81
1069,202307,2023-07-18,Frugal Family,5814,FAST FOOD RESTAURANTS,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,Nantwich,826,12.4
1070,202307,2023-07-18,Frugal Family,5814,FAST FOOD RESTAURANTS,EVERYBODY HEALTH & LEISURE E9B15C3C-08FC-4DF8--5B6A6660B26F_22575,1,1,0,0,Nantwich,826,1.84
1071,202307,2023-07-19,Frugal Family,5812,RESTAURANTS,CAFFE NERO,1,1,0,0,NANTWICH,826,8.21
1072,202307,2023-07-19,Frugal Family,5812,RESTAURANTS,CAFFE NERO NANTWICH,1,1,0,0,NANTWICH,826,8.21
1073,202307,2023-07-21,Frugal Family,5499,MISC FOOD STORES - DEFAULT,FIRST STOP OFF LICENCE,1,1,0,0,NANTWICH,826,6.46
1074,202307,2023-07-21,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,21.28
1075,202307,2023-07-24,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,14.7
1076,202307,2023-07-25,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,64.19
1077,202307,2023-07-26,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,23.23
1078,202307,2023-07-26,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,41.3
1079,202307,2023-07-26,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,8.58
1080,202307,2023-07-26,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,10.0
1081,202307,2023-07-26,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,9.51
1082,202307,2023-07-27,Frugal Family,5462,BAKERIES,CHATWINS SQUARE,1,1,0,0,NANTWICH,826,16.46
1083,202307,2023-07-27,Frugal Family,8398,CHARITABLE/SOC SERVICE ORGS,ST LUKES HOSPICE TAVIS,1,1,0,0,NANTWICH,826,3.24
1084,202307,2023-07-27,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,71.3
1085,202307,2023-07-28,Frugal Family,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,NANTWICH,826,16.12
1086,202307,2023-07-29,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,50.23
1087,202307,2023-07-29,Frugal Family,7230,BEAUTY/BARBER SHOPS,ROSIE,1,1,0,0,NANTWICH,826,28.36
1088,202307,2023-07-29,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,NANTWICH,826,104.28
1089,202307,2023-07-29,Frugal Family,5993,CIGAR STORES/STANDS,VAPE & PHONES,1,1,0,0,NANTWICH,826,7.73
1090,202307,2023-07-31,Frugal Family,5399,MISC GENERAL MERCHANDISE,HOME BARGAINS,1,1,0,0,NANTWICH,826,14.27
1091,202307,2023-07-31,Frugal Family,5812,RESTAURANTS,SNUGBURYS ICE CREAM LT,1,1,0,0,NANTWICH,826,5.03
1092,202307,2023-07-31,Frugal Family,5812,RESTAURANTS,SNUGBURYS ICE CREAM LT,1,1,0,0,NANTWICH,826,9.28
1093,202307,2023-07-31,Frugal Family,7230,BEAUTY/BARBER SHOPS,SQUARE INC,1,1,0,0,Nantwich,826,15.47
1094,202307,2023-07-31,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,NANTWICH,826,27.39
1095,202306,2023-06-14,Frugal Family,5912,DRUG STORES & PHARMACIES,WELL,1,1,0,0,NANTWICH 2285,826,2.01
1096,202305,2023-05-14,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,1ST STOP,1,1,0,0,NANTWICH CW5,826,2.5
1097,202306,2023-06-11,Frugal Family,5046,COMMERCIAL EQUIPMENT - DEFAULT,OPTIONS MANAGEMENT LTD,1,1,0,0,NEWCASTLE STA,826,2.39
1098,202306,2023-06-11,Frugal Family,5046,COMMERCIAL EQUIPMENT - DEFAULT,OPTIONS MANAGEMENT LTD,1,1,0,0,NEWCASTLE STA,826,2.39
1099,202307,2023-07-06,Family,7922,THEATRICAL PRODUCERS,SUMUP,1,1,0,0,NOTTINGHAM,826,114.64
1100,202305,2023-05-05,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,40.15
1101,202306,2023-06-07,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,37.27
1102,202306,2023-06-15,Urban Spenders,7922,THEATRICAL PRODUCERS,SUMUP,1,1,0,0,NOTTINGHAM,826,76.21
1103,202306,2023-06-29,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,25.25
1104,202307,2023-07-10,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,18.74
1105,202307,2023-07-21,Urban Spenders,7832,MOTION PICTURE THEATRES,SHOWCASE CINEMAS,1,1,0,0,Nottingham,826,14.65
1106,202307,2023-07-06,Urban Spenders,5812,RESTAURANTS,ZETTLE_,1,1,0,0,Peckham,826,3.82
1107,202307,2023-07-06,Urban Spenders,5812,RESTAURANTS,IZETTLE,1,1,0,0,Peckham,826,3.82
1108,202305,2023-05-15,Frugal Family,5812,RESTAURANTS,ZETTLE_,1,1,0,0,PEN Y FFORDD,826,1.88
1109,202305,2023-05-15,Frugal Family,5812,RESTAURANTS,IZETTLE,1,1,0,0,PEN Y FFORDD,826,1.88
1110,202306,2023-06-15,Urban Spenders,5811,CATERERS,ANSCO ARENA,1,1,0,0,PENINSULA WAY,826,34.3
1111,202306,2023-06-15,Urban Spenders,5811,CATERERS,ANSCO ARENA,1,1,0,0,PENINSULA WAY,826,11.88
1112,202306,2023-06-30,Sensible Spenders,5691,MENS/WOMENS CLOTHING STORES,YOURS,0,1,0,0,Peterborough,826,163.38
1113,202305,2023-05-03,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,40.79
1114,202305,2023-05-09,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,18.56
1115,202307,2023-07-03,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,TESCO,1,1,0,0,PURLEY,826,26.8
1116,202306,2023-06-11,Frugal Family,5812,RESTAURANTS,ZETTLE_,1,1,0,0,RAGLEY HALL,826,13.85
1117,202306,2023-06-11,Frugal Family,5812,RESTAURANTS,IZETTLE,1,1,0,0,RAGLEY HALL,826,13.85
1118,202307,2023-07-16,Urban Spenders,5812,RESTAURANTS,WHSMITH,1,1,0,0,"READING, BERK",826,11.83
1119,202305,2023-05-09,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,12.8
1120,202305,2023-05-09,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,REDHILL,826,19.01
1121,202305,2023-05-09,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,REDHILL,826,16.66
1122,202305,2023-05-09,Affluent Segment,5814,FAST FOOD RESTAURANTS,MCDONALDS,1,1,0,0,REDHILL,826,14.53
1123,202305,2023-05-09,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,2.79
1124,202305,2023-05-18,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,17.02
1125,202305,2023-05-18,Affluent Segment,5111,STATIONERY/OFFICE SUPPLIES,REDHILL,1,1,0,0,REDHILL,826,1.61
1126,202305,2023-05-18,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,SAINSBURY'S,1,1,0,0,REDHILL,826,96.84
1127,202305,2023-05-19,Affluent Segment,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Redhill,826,24.98
1128,202306,2023-06-15,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,2.54
1129,202306,2023-06-15,Affluent Segment,5941,SPORTING GOODS STORES,JD SPORTS,1,1,0,0,REDHILL,826,101.87
1130,202307,2023-07-27,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,REDHILL,826,38.24
1131,202307,2023-07-27,Affluent Segment,5912,DRUG STORES & PHARMACIES,EPOCH.COM,1,1,0,0,REDHILL,826,23.29
1132,202307,2023-07-27,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",BELFRY SC,1,1,0,0,Redhill,826,3.89
1133,202305,2023-05-30,Affluent Segment,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,REIGATE,826,45.62
1134,202305,2023-05-30,Affluent Segment,7523,"PARKING LOTS,METERS,GARAGES",RBBC-PARKING,0,1,0,0,REIGATE,826,1.74
1135,202305,2023-05-07,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,20.75
1136,202305,2023-05-07,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,20.75
1137,202305,2023-05-07,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.86
1138,202305,2023-05-07,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.86
1139,202305,2023-05-07,Frugal Family,5814,FAST FOOD RESTAURANTS,MILOS DINER AND TAKEAW,1,1,0,0,RHYL,826,27.59
1140,202305,2023-05-07,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,SPAR,1,1,0,0,RHYL,826,14.84
1141,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,10.76
1142,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,3.16
1143,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY PARK TOY SHOP,1,1,0,0,Rhyl,826,5.0
1144,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,5.0
1145,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,10.76
1146,202305,2023-05-08,Frugal Family,5812,RESTAURANTS,LYONS ROBIN HOOD HOLIDAY,1,1,0,0,Rhyl,826,3.16
1147,202305,2023-05-08,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.1
1148,202305,2023-05-08,Frugal Family,5411,GROCERY STORES/SUPERMARKETS,GREENS SUPERMARKET,1,1,0,0,RHYL,826,4.1
1149,202307,2023-07-05,Affluent Segment,5999,MISC SPECIALTY RETAIL,NOTONTHEHIGHSTREET.COM,0,1,0,0,Richmond,826,15.29
1150,202307,2023-07-14,Family,5411,GROCERY STORES/SUPERMARKETS,EPOCH.COM,1,1,0,0,RICHMOND,826,35.48
1151,202306,2023-06-30,Urban Spenders,5814,FAST FOOD RESTAURANTS,CHUNKYS AIRSTREAM LTD,1,1,0,0,ROBERTSBRIDGE,826,13.94
1152,202306,2023-06-30,Urban Spenders,5814,FAST FOOD RESTAURANTS,CHUNKYS AIRSTREAM LTD,1,1,0,0,ROBERTSBRIDGE,826,13.94
1153,202306,2023-06-20,Affluent Segment,5499,MISC FOOD STORES - DEFAULT,LONDON CATERING SERVICES,1,1,0,0,ROCHESTER,826,5.78
1154,202306,2023-06-08,Sensible Spenders,5812,RESTAURANTS,TOBY CARVERY BASIL,1,1,0,0,ROMFORD,826,24.86
1155,202306,2023-06-07,Sensible Spenders,5812,RESTAURANTS,WHITBY'S,1,1,0,0,Rotherham,826,31.91
1156,202306,2023-06-07,Sensible Spenders,5812,RESTAURANTS,WHITBY'S ROTHERHAM,1,1,0,0,Rotherham,826,31.91
1157,202306,2023-06-05,Frugal Family,7929,BANDS/ORCHESTRAS/ENTERTAIN,SQUARE INC,1,1,0,0,Sandbach,826,8.79
1158,202306,2023-06-05,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,9.16
1159,202306,2023-06-05,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,6.28
1160,202306,2023-06-05,Frugal Family,7997,MEMBER CLUBS/SPORT/REC/GOLF,SANDBACH UNITED,1,1,0,0,SANDBACH,826,10.17
1161,202305,2023-05-05,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,13.85
1162,202306,2023-06-05,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,13.8
1163,202307,2023-07-05,Frugal Family,5815,DIGITAL GOODS BOOKSMOVIEMUSIC,SCRIBD,0,0,1,0,Schiphol,528,14.0
1164,202305,2023-05-11,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.8
1165,202305,2023-05-11,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,MARKS & SPENCER,1,1,0,0,SHEFFIELD,826,16.68
1166,202305,2023-05-13,Sensible Spenders,5912,DRUG STORES & PHARMACIES,BOOTS THE CHEMIST,1,1,0,0,SHEFFIELD,826,6.61
1167,202305,2023-05-13,Sensible Spenders,5812,RESTAURANTS,GREGGS,1,1,0,0,SHEFFIELD,826,4.77
1168,202305,2023-05-14,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,49.57
1169,202305,2023-05-14,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,27.53
1170,202305,2023-05-16,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.76
1171,202305,2023-05-17,Sensible Spenders,5814,FAST FOOD RESTAURANTS,KENTUCKY FRIED CHICKEN,1,1,0,0,SHEFFIELD,826,10.65
1172,202305,2023-05-17,Sensible Spenders,5994,NEWS DEALERS/NEWSSTANDS,WHSMITH,1,1,0,0,Sheffield,826,3.76
1173,202305,2023-05-21,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,LIDL,1,1,0,0,SHEFFIELD,826,107.26
1174,202305,2023-05-25,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,43.65
1175,202305,2023-05-25,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,121.64
1176,202305,2023-05-25,Sensible Spenders,5814,FAST FOOD RESTAURANTS,STATION CAFE CHAPELTOWN,1,1,0,0,SHEFFIELD,826,19.96
1177,202305,2023-05-27,Sensible Spenders,9402,POSTAGE STAMPS,POST OFFICE UK,1,1,0,0,SHEFFIELD,826,99.18
1178,202306,2023-06-03,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,72.81
1179,202306,2023-06-07,Sensible Spenders,7278,BUYING/SHOPPING SERVICES,COSTCO WHOLESALE,1,1,0,0,SHEFFIELD,826,57.01
1180,202306,2023-06-07,Sensible Spenders,5941,SPORTING GOODS STORES,D & J ANGLING,1,1,0,0,Sheffield,826,39.89
1181,202306,2023-06-14,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,101.95
1182,202306,2023-06-17,Sensible Spenders,5814,FAST FOOD RESTAURANTS,STATION CAFE CHAPELTOWN,1,1,0,0,SHEFFIELD,826,18.57
1183,202306,2023-06-17,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,14.88
1184,202306,2023-06-17,Sensible Spenders,5422,FREEZER/MEAT LOCKERS,JOHN CRAWSHAW BUTCHERS,1,1,0,0,Sheffield,826,14.88
1185,202306,2023-06-18,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,54.62
1186,202306,2023-06-25,Sensible Spenders,5411,GROCERY STORES/SUPERMARKETS,WM MORRISON,1,1,0,0,SHEFFIELD,826,60.92
1187,202306,2023-06-27,Sensible Spenders,9402,POSTAGE STAMPS,POST OFFICE UK,1,1,0,0,SHEFFIELD,826,63.76
